Total Simulation steps: 7186
Td	ID	Tj	Df	Dd	Db
3285	15134	3285	0	0	0
3285	15135	3285	0	0	0
3286	15136	3286	0	0	0
3286	15137	3286	0	0	0
3286	15138	3286	0	0	0
3286	15139	3286	0	0	0
3287	15140	3287	0	0	0
3287	15141	3287	0	0	0
3287	15142	3287	0	0	0
3287	15143	3287	0	0	0
3288	15144	3288	0	0	0
3288	15145	3288	0	0	0
3288	15146	3288	0	0	0
3288	15147	3288	0	0	0
3289	15148	3289	0	0	0
3289	15149	3289	0	0	0
3289	15150	3289	0	0	0
3289	15151	3289	0	0	0
3290	15152	3290	0	0	0
3290	15153	3290	0	0	0
3290	15154	3290	0	0	0
3290	15155	3290	0	0	0
3291	15156	3291	0	0	0
3291	15157	3291	0	0	0
3291	15158	3291	0	0	0
3291	15159	3291	0	0	0
3292	15160	3292	0	0	0
3292	15161	3292	0	0	0
3292	15162	3292	0	0	0
3292	15163	3292	0	0	0
3293	15164	3293	0	0	0
3293	15165	3293	0	0	0
3293	15166	3293	0	0	0
3293	15167	3293	0	0	0
3294	15168	3294	0	0	0
3294	15169	3294	0	0	0
3294	15170	3294	0	0	0
3294	15171	3294	0	0	0
3295	15172	3295	0	0	0
3295	15173	3295	0	0	0
3295	15174	3295	0	0	0
3295	15175	3295	0	0	0
3296	15176	3296	0	0	0
3296	15177	3296	0	0	0
3296	15178	3296	0	0	0
3296	15179	3296	0	0	0
3297	15180	3297	0	0	0
3297	15181	3297	0	0	0
3297	15182	3297	0	0	0
3297	15183	3297	0	0	0
3298	15184	3298	0	0	0
3298	15185	3298	0	0	0
3298	15186	3298	0	0	0
3298	15187	3298	0	0	0
3299	15188	3299	0	0	0
3299	15189	3299	0	0	0
3299	15190	3299	0	0	0
3299	15191	3299	0	0	0
3300	15192	3300	0	0	0
3300	15193	3300	0	0	0
3300	15194	3300	0	0	0
3300	15195	3300	0	0	0
3301	15196	3301	0	0	0
3301	15197	3301	0	0	0
3301	15198	3301	0	0	0
3301	15199	3301	0	0	0
3302	15200	3302	0	0	0
3302	15201	3302	0	0	0
3302	15202	3302	0	0	0
3302	15203	3302	0	0	0
3303	15204	3303	0	0	0
3303	15205	3303	0	0	0
3303	15206	3303	0	0	0
3303	15207	3303	0	0	0
3304	15208	3304	0	0	0
3304	15209	3304	0	0	0
3304	15210	3304	0	0	0
3304	15211	3304	0	0	0
3305	15212	3305	0	0	0
3305	15213	3305	0	0	0
3305	15214	3305	0	0	0
3305	15215	3305	0	0	0
3306	15216	3306	0	0	0
3306	15217	3306	0	0	0
3306	15218	3306	0	0	0
3306	15219	3306	0	0	0
3307	15220	3307	0	0	0
3307	15221	3307	0	0	0
3307	15222	3307	0	0	0
3307	15223	3307	0	0	0
3308	15224	3308	0	0	0
3308	15225	3308	0	0	0
3308	15226	3308	0	0	0
3308	15227	3308	0	0	0
3309	15228	3309	0	0	0
3309	15229	3309	0	0	0
3309	15230	3309	0	0	0
3309	15231	3309	0	0	0
3310	15232	3310	0	0	0
3310	15233	3310	0	0	0
3310	15234	3310	0	0	0
3310	15235	3310	0	0	0
3311	15236	3311	0	0	0
3311	15237	3311	0	0	0
3311	15238	3311	0	0	0
3311	15239	3311	0	0	0
3312	15240	3312	0	0	0
3312	15241	3312	0	0	0
3312	15242	3312	0	0	0
3312	15243	3312	0	0	0
3313	15244	3313	0	0	0
3313	15245	3313	0	0	0
3313	15246	3313	0	0	0
3313	15247	3313	0	0	0
3314	15248	3314	0	0	0
3314	15249	3314	0	0	0
3314	15250	3314	0	0	0
3314	15251	3314	0	0	0
3315	15252	3315	0	0	0
3315	15253	3315	0	0	0
3315	15254	3315	0	0	0
3315	15255	3315	0	0	0
3316	15256	3316	0	0	0
3316	15257	3316	0	0	0
3316	15258	3316	0	0	0
3316	15259	3316	0	0	0
3317	15260	3317	0	0	0
3317	15261	3317	0	0	0
3317	15262	3317	0	0	0
3317	15263	3317	0	0	0
3318	15264	3318	0	0	0
3318	15265	3318	0	0	0
3318	15266	3318	0	0	0
3318	15267	3318	0	0	0
3319	15268	3319	0	0	0
3319	15269	3319	0	0	0
3319	15270	3319	0	0	0
3319	15271	3319	0	0	0
3320	15272	3320	0	0	0
3320	15273	3320	0	0	0
3320	15274	3320	0	0	0
3320	15275	3320	0	0	0
3321	15276	3321	0	0	0
3321	15277	3321	0	0	0
3321	15278	3321	0	0	0
3321	15279	3321	0	0	0
3322	15280	3322	0	0	0
3322	15281	3322	0	0	0
3322	15282	3322	0	0	0
3322	15283	3322	0	0	0
3323	15284	3323	0	0	0
3323	15285	3323	0	0	0
3323	15286	3323	0	0	0
3323	15287	3323	0	0	0
3324	15288	3324	0	0	0
3324	15289	3324	0	0	0
3324	15290	3324	0	0	0
3324	15291	3324	0	0	0
3325	15292	3325	0	0	0
3325	15293	3325	0	0	0
3325	15294	3325	0	0	0
3325	15295	3325	0	0	0
3326	15296	3326	0	0	0
3326	15297	3326	0	0	0
3326	15298	3326	0	0	0
3326	15299	3326	0	0	0
3327	15300	3327	0	0	0
3327	15301	3327	0	0	0
3327	15302	3327	0	0	0
3327	15303	3327	0	0	0
3328	15304	3328	0	0	0
3328	15305	3328	0	0	0
3328	15306	3328	0	0	0
3328	15307	3328	0	0	0
3329	15308	3329	0	0	0
3329	15309	3329	0	0	0
3329	15310	3329	0	0	0
3329	15311	3329	0	0	0
3330	15312	3330	0	0	0
3330	15313	3330	0	0	0
3330	15314	3330	0	0	0
3330	15315	3330	0	0	0
3331	15316	3331	0	0	0
3331	15317	3331	0	0	0
3331	15318	3331	0	0	0
3331	15319	3331	0	0	0
3332	15320	3332	0	0	0
3332	15321	3332	0	0	0
3332	15322	3332	0	0	0
3332	15323	3332	0	0	0
3333	15324	3333	0	0	0
3333	15325	3333	0	0	0
3333	15326	3333	0	0	0
3333	15327	3333	0	0	0
3334	15328	3334	0	0	0
3334	15329	3334	0	0	0
3334	15330	3334	0	0	0
3334	15331	3334	0	0	0
3335	15332	3335	0	0	0
3335	15333	3335	0	0	0
3335	15334	3335	0	0	0
3335	15335	3335	0	0	0
3336	15336	3336	0	0	0
3336	15337	3336	0	0	0
3336	15338	3336	0	0	0
3336	15339	3336	0	0	0
3337	15340	3337	0	0	0
3337	15341	3337	0	0	0
3337	15342	3337	0	0	0
3337	15343	3337	0	0	0
3338	15344	3338	0	0	0
3338	15345	3338	0	0	0
3338	15346	3338	0	0	0
3338	15347	3338	0	0	0
3339	15348	3339	0	0	0
3339	15349	3339	0	0	0
3339	15350	3339	0	0	0
3339	15351	3339	0	0	0
3340	15352	3340	0	0	0
3340	15353	3340	0	0	0
3340	15354	3340	0	0	0
3340	15355	3340	0	0	0
3341	15356	3341	0	0	0
3341	15357	3341	0	0	0
3341	15358	3341	0	0	0
3341	15359	3341	0	0	0
3342	15360	3342	0	0	0
3342	15361	3342	0	0	0
3342	15362	3342	0	0	0
3342	15363	3342	0	0	0
3343	15364	3343	0	0	0
3343	15365	3343	0	0	0
3343	15366	3343	0	0	0
3343	15367	3343	0	0	0
3344	15368	3344	0	0	0
3344	15369	3344	0	0	0
3344	15370	3344	0	0	0
3344	15371	3344	0	0	0
3345	15372	3345	0	0	0
3345	15373	3345	0	0	0
3345	15374	3345	0	0	0
3345	15375	3345	0	0	0
3346	15376	3346	0	0	0
3346	15377	3346	0	0	0
3346	15378	3346	0	0	0
3346	15379	3346	0	0	0
3347	15380	3347	0	0	0
3347	15381	3347	0	0	0
3347	15382	3347	0	0	0
3347	15383	3347	0	0	0
3348	15384	3348	0	0	0
3348	15385	3348	0	0	0
3348	15386	3348	0	0	0
3348	15387	3348	0	0	0
3349	15388	3349	0	0	0
3349	15389	3349	0	0	0
3349	15390	3349	0	0	0
3349	15391	3349	0	0	0
3350	15392	3350	0	0	0
3350	15393	3350	0	0	0
3350	15394	3350	0	0	0
3350	15395	3350	0	0	0
3351	15396	3351	0	0	0
3351	15397	3351	0	0	0
3351	15398	3351	0	0	0
3351	15399	3351	0	0	0
3352	15400	3352	0	0	0
3352	15401	3352	0	0	0
3352	15402	3352	0	0	0
3352	15403	3352	0	0	0
3353	15404	3353	0	0	0
3353	15405	3353	0	0	0
3353	15406	3353	0	0	0
3353	15407	3353	0	0	0
3354	15408	3354	0	0	0
3354	15409	3354	0	0	0
3354	15410	3354	0	0	0
3354	15411	3354	0	0	0
3355	15412	3355	0	0	0
3355	15413	3355	0	0	0
3355	15414	3355	0	0	0
3355	15415	3355	0	0	0
3356	15416	3356	0	0	0
3356	15417	3356	0	0	0
3356	15418	3356	0	0	0
3356	15419	3356	0	0	0
3357	15420	3357	0	0	0
3357	15421	3357	0	0	0
3357	15422	3357	0	0	0
3357	15423	3357	0	0	0
3358	15424	3358	0	0	0
3358	15425	3358	0	0	0
3358	15426	3358	0	0	0
3358	15427	3358	0	0	0
3359	15428	3359	0	0	0
3359	15429	3359	0	0	0
3359	15430	3359	0	0	0
3359	15431	3359	0	0	0
3360	15432	3360	0	0	0
3360	15433	3360	0	0	0
3360	15434	3360	0	0	0
3360	15435	3360	0	0	0
3361	15436	3361	0	0	0
3361	15437	3361	0	0	0
3361	15438	3361	0	0	0
3361	15439	3361	0	0	0
3362	15440	3362	0	0	0
3362	15441	3362	0	0	0
3362	15442	3362	0	0	0
3362	15443	3362	0	0	0
3363	15444	3363	0	0	0
3363	15445	3363	0	0	0
3363	15446	3363	0	0	0
3363	15447	3363	0	0	0
3364	15448	3364	0	0	0
3364	15449	3364	0	0	0
3364	15450	3364	0	0	0
3364	15451	3364	0	0	0
3365	15452	3365	0	0	0
3365	15453	3365	0	0	0
3365	15454	3365	0	0	0
3365	15455	3365	0	0	0
3366	15456	3366	0	0	0
3366	15457	3366	0	0	0
3366	15458	3366	0	0	0
3366	15459	3366	0	0	0
3367	15460	3367	0	0	0
3367	15461	3367	0	0	0
3367	15462	3367	0	0	0
3367	15463	3367	0	0	0
3368	15464	3368	0	0	0
3368	15465	3368	0	0	0
3368	15466	3368	0	0	0
3368	15467	3368	0	0	0
3369	15468	3369	0	0	0
3369	15469	3369	0	0	0
3369	15470	3369	0	0	0
3369	15471	3369	0	0	0
3370	15472	3370	0	0	0
3370	15473	3370	0	0	0
3370	15474	3370	0	0	0
3370	15475	3370	0	0	0
3371	15476	3371	0	0	0
3371	15477	3371	0	0	0
3371	15478	3371	0	0	0
3371	15479	3371	0	0	0
3372	15480	3372	0	0	0
3372	15481	3372	0	0	0
3372	15482	3372	0	0	0
3372	15483	3372	0	0	0
3373	15484	3373	0	0	0
3373	15485	3373	0	0	0
3373	15486	3373	0	0	0
3373	15487	3373	0	0	0
3374	15488	3374	0	0	0
3374	15489	3374	0	0	0
3374	15490	3374	0	0	0
3374	15491	3374	0	0	0
3375	15492	3375	0	0	0
3375	15493	3375	0	0	0
3375	15494	3375	0	0	0
3375	15495	3375	0	0	0
3376	15496	3376	0	0	0
3376	15497	3376	0	0	0
3376	15498	3376	0	0	0
3376	15499	3376	0	0	0
3377	15500	3377	0	0	0
3377	15501	3377	0	0	0
3377	15502	3377	0	0	0
3377	15503	3377	0	0	0
3378	15504	3378	0	0	0
3378	15505	3378	0	0	0
3378	15506	3378	0	0	0
3378	15507	3378	0	0	0
3379	15508	3379	0	0	0
3379	15509	3379	0	0	0
3379	15510	3379	0	0	0
3379	15511	3379	0	0	0
3380	15512	3380	0	0	0
3380	15513	3380	0	0	0
3380	15514	3380	0	0	0
3380	15515	3380	0	0	0
3381	15516	3381	0	0	0
3381	15517	3381	0	0	0
3381	15518	3381	0	0	0
3381	15519	3381	0	0	0
3382	15520	3382	0	0	0
3382	15521	3382	0	0	0
3382	15522	3382	0	0	0
3382	15523	3382	0	0	0
3383	15524	3383	0	0	0
3383	15525	3383	0	0	0
3383	15526	3383	0	0	0
3383	15527	3383	0	0	0
3384	15528	3384	0	0	0
3384	15529	3384	0	0	0
3384	15530	3384	0	0	0
3384	15531	3384	0	0	0
3385	15532	3385	0	0	0
3385	15533	3385	0	0	0
3385	15534	3385	0	0	0
3385	15535	3385	0	0	0
3386	15536	3386	0	0	0
3386	15537	3386	0	0	0
3386	15538	3386	0	0	0
3386	15539	3386	0	0	0
3387	15540	3387	0	0	0
3387	15541	3387	0	0	0
3387	15542	3387	0	0	0
3387	15543	3387	0	0	0
3388	15544	3388	0	0	0
3388	15545	3388	0	0	0
3388	15546	3388	0	0	0
3388	15547	3388	0	0	0
3389	15548	3389	0	0	0
3389	15549	3389	0	0	0
3389	15550	3389	0	0	0
3389	15551	3389	0	0	0
3390	15552	3390	0	0	0
3390	15553	3390	0	0	0
3390	15554	3390	0	0	0
3390	15555	3390	0	0	0
3391	15556	3391	0	0	0
3391	15557	3391	0	0	0
3391	15558	3391	0	0	0
3391	15559	3391	0	0	0
3392	15560	3392	0	0	0
3392	15561	3392	0	0	0
3392	15562	3392	0	0	0
3392	15563	3392	0	0	0
3393	15564	3393	0	0	0
3393	15565	3393	0	0	0
3393	15566	3393	0	0	0
3393	15567	3393	0	0	0
3394	15568	3394	0	0	0
3394	15569	3394	0	0	0
3394	15570	3394	0	0	0
3394	15571	3394	0	0	0
3395	15572	3395	0	0	0
3395	15573	3395	0	0	0
3395	15574	3395	0	0	0
3395	15575	3395	0	0	0
3396	15576	3396	0	0	0
3396	15577	3396	0	0	0
3396	15578	3396	0	0	0
3396	15579	3396	0	0	0
3397	15580	3397	0	0	0
3397	15581	3397	0	0	0
3397	15582	3397	0	0	0
3397	15583	3397	0	0	0
3398	15584	3398	0	0	0
3398	15585	3398	0	0	0
3398	15586	3398	0	0	0
3398	15587	3398	0	0	0
3399	15588	3399	0	0	0
3399	15589	3399	0	0	0
3399	15590	3399	0	0	0
3399	15591	3399	0	0	0
3400	15592	3400	0	0	0
3400	15593	3400	0	0	0
3400	15594	3400	0	0	0
3400	15595	3400	0	0	0
3401	15596	3401	0	0	0
3401	15597	3401	0	0	0
3401	15598	3401	0	0	0
3401	15599	3401	0	0	0
3402	15600	3402	0	0	0
3402	15601	3402	0	0	0
3402	15602	3402	0	0	0
3402	15603	3402	0	0	0
3403	15604	3403	0	0	0
3403	15605	3403	0	0	0
3403	15606	3403	0	0	0
3403	15607	3403	0	0	0
3404	15608	3404	0	0	0
3404	15609	3404	0	0	0
3404	15610	3404	0	0	0
3404	15611	3404	0	0	0
3405	15612	3405	0	0	0
3405	15613	3405	0	0	0
3405	15614	3405	0	0	0
3405	15615	3405	0	0	0
3406	15616	3406	0	0	0
3406	15617	3406	0	0	0
3406	15618	3406	0	0	0
3406	15619	3406	0	0	0
3407	15620	3407	0	0	0
3407	15621	3407	0	0	0
3407	15622	3407	0	0	0
3407	15623	3407	0	0	0
3408	15624	3408	0	0	0
3408	15625	3408	0	0	0
3408	15626	3408	0	0	0
3408	15627	3408	0	0	0
3409	15628	3409	0	0	0
3409	15629	3409	0	0	0
3409	15630	3409	0	0	0
3409	15631	3409	0	0	0
3410	15632	3410	0	0	0
3410	15633	3410	0	0	0
3410	15634	3410	0	0	0
3410	15635	3410	0	0	0
3411	15636	3411	0	0	0
3411	15637	3411	0	0	0
3411	15638	3411	0	0	0
3411	15639	3411	0	0	0
3412	15640	3412	0	0	0
3412	15641	3412	0	0	0
3412	15642	3412	0	0	0
3412	15643	3412	0	0	0
3413	15644	3413	0	0	0
3413	15645	3413	0	0	0
3413	15646	3413	0	0	0
3413	15647	3413	0	0	0
3414	15648	3414	0	0	0
3414	15649	3414	0	0	0
3414	15650	3414	0	0	0
3414	15651	3414	0	0	0
3415	15652	3415	0	0	0
3415	15653	3415	0	0	0
3415	15654	3415	0	0	0
3415	15655	3415	0	0	0
3416	15656	3416	0	0	0
3416	15657	3416	0	0	0
3416	15658	3416	0	0	0
3416	15659	3416	0	0	0
3417	15660	3417	0	0	0
3417	15661	3417	0	0	0
3417	15662	3417	0	0	0
3417	15663	3417	0	0	0
3418	15664	3418	0	0	0
3418	15665	3418	0	0	0
3418	15666	3418	0	0	0
3418	15667	3418	0	0	0
3419	15668	3419	0	0	0
3419	15669	3419	0	0	0
3419	15670	3419	0	0	0
3419	15671	3419	0	0	0
3420	15672	3420	0	0	0
3420	15673	3420	0	0	0
3420	15674	3420	0	0	0
3420	15675	3420	0	0	0
3421	15676	3421	0	0	0
3421	15677	3421	0	0	0
3421	15678	3421	0	0	0
3421	15679	3421	0	0	0
3422	15680	3422	0	0	0
3422	15681	3422	0	0	0
3422	15682	3422	0	0	0
3422	15683	3422	0	0	0
3423	15684	3423	0	0	0
3423	15685	3423	0	0	0
3423	15686	3423	0	0	0
3423	15687	3423	0	0	0
3424	15688	3424	0	0	0
3424	15689	3424	0	0	0
3424	15690	3424	0	0	0
3424	15691	3424	0	0	0
3425	15692	3425	0	0	0
3425	15693	3425	0	0	0
3425	15694	3425	0	0	0
3425	15695	3425	0	0	0
3426	15696	3426	0	0	0
3426	15697	3426	0	0	0
3426	15698	3426	0	0	0
3426	15699	3426	0	0	0
3427	15700	3427	0	0	0
3427	15701	3427	0	0	0
3427	15702	3427	0	0	0
3427	15703	3427	0	0	0
3428	15704	3428	0	0	0
3428	15705	3428	0	0	0
3428	15706	3428	0	0	0
3428	15707	3428	0	0	0
3429	15708	3429	0	0	0
3429	15709	3429	0	0	0
3429	15710	3429	0	0	0
3429	15711	3429	0	0	0
3430	15712	3430	0	0	0
3430	15713	3430	0	0	0
3430	15714	3430	0	0	0
3430	15715	3430	0	0	0
3431	15716	3431	0	0	0
3431	15717	3431	0	0	0
3431	15718	3431	0	0	0
3431	15719	3431	0	0	0
3432	15720	3432	0	0	0
3432	15721	3432	0	0	0
3432	15722	3432	0	0	0
3432	15723	3432	0	0	0
3433	15724	3433	0	0	0
3433	15725	3433	0	0	0
3433	15726	3433	0	0	0
3433	15727	3433	0	0	0
3434	15728	3434	0	0	0
3434	15729	3434	0	0	0
3434	15730	3434	0	0	0
3434	15731	3434	0	0	0
3435	15732	3435	0	0	0
3435	15733	3435	0	0	0
3435	15734	3435	0	0	0
3435	15735	3435	0	0	0
3436	15736	3436	0	0	0
3436	15737	3436	0	0	0
3436	15738	3436	0	0	0
3436	15739	3436	0	0	0
3437	15740	3437	0	0	0
3437	15741	3437	0	0	0
3437	15742	3437	0	0	0
3437	15743	3437	0	0	0
3438	15744	3438	0	0	0
3438	15745	3438	0	0	0
3438	15746	3438	0	0	0
3438	15747	3438	0	0	0
3439	15748	3439	0	0	0
3439	15749	3439	0	0	0
3439	15750	3439	0	0	0
3439	15751	3439	0	0	0
3440	15752	3440	0	0	0
3440	15753	3440	0	0	0
3440	15754	3440	0	0	0
3440	15755	3440	0	0	0
3441	15756	3441	0	0	0
3441	15757	3441	0	0	0
3441	15758	3441	0	0	0
3441	15759	3441	0	0	0
3442	15760	3442	0	0	0
3442	15761	3442	0	0	0
3442	15762	3442	0	0	0
3442	15763	3442	0	0	0
3443	15764	3443	0	0	0
3443	15765	3443	0	0	0
3443	15766	3443	0	0	0
3443	15767	3443	0	0	0
3444	15768	3444	0	0	0
3444	15769	3444	0	0	0
3444	15770	3444	0	0	0
3444	15771	3444	0	0	0
3445	15772	3445	0	0	0
3445	15773	3445	0	0	0
3445	15774	3445	0	0	0
3445	15775	3445	0	0	0
3446	15776	3446	0	0	0
3446	15777	3446	0	0	0
3446	15778	3446	0	0	0
3446	15779	3446	0	0	0
3447	15780	3447	0	0	0
3447	15781	3447	0	0	0
3447	15782	3447	0	0	0
3447	15783	3447	0	0	0
3448	15784	3448	0	0	0
3448	15785	3448	0	0	0
3448	15786	3448	0	0	0
3448	15787	3448	0	0	0
3449	15788	3449	0	0	0
3449	15789	3449	0	0	0
3449	15790	3449	0	0	0
3449	15791	3449	0	0	0
3450	15792	3450	0	0	0
3450	15793	3450	0	0	0
3450	15794	3450	0	0	0
3450	15795	3450	0	0	0
3451	15796	3451	0	0	0
3451	15797	3451	0	0	0
3451	15798	3451	0	0	0
3451	15799	3451	0	0	0
3452	15800	3452	0	0	0
3452	15801	3452	0	0	0
3452	15802	3452	0	0	0
3452	15803	3452	0	0	0
3453	15804	3453	0	0	0
3453	15805	3453	0	0	0
3453	15806	3453	0	0	0
3453	15807	3453	0	0	0
3454	15808	3454	0	0	0
3454	15809	3454	0	0	0
3454	15810	3454	0	0	0
3454	15811	3454	0	0	0
3455	15812	3455	0	0	0
3455	15813	3455	0	0	0
3455	15814	3455	0	0	0
3455	15815	3455	0	0	0
3456	15816	3456	0	0	0
3456	15817	3456	0	0	0
3456	15818	3456	0	0	0
3456	15819	3456	0	0	0
3457	15820	3457	0	0	0
3457	15821	3457	0	0	0
3457	15822	3457	0	0	0
3457	15823	3457	0	0	0
3458	15824	3458	0	0	0
3458	15825	3458	0	0	0
3458	15826	3458	0	0	0
3458	15827	3458	0	0	0
3459	15828	3459	0	0	0
3459	15829	3459	0	0	0
3459	15830	3459	0	0	0
3459	15831	3459	0	0	0
3460	15832	3460	0	0	0
3460	15833	3460	0	0	0
3460	15834	3460	0	0	0
3460	15835	3460	0	0	0
3461	15836	3461	0	0	0
3461	15837	3461	0	0	0
3461	15838	3461	0	0	0
3461	15839	3461	0	0	0
3462	15840	3462	0	0	0
3462	15841	3462	0	0	0
3462	15842	3462	0	0	0
3462	15843	3462	0	0	0
3463	15844	3463	0	0	0
3463	15845	3463	0	0	0
3463	15846	3463	0	0	0
3463	15847	3463	0	0	0
3464	15848	3464	0	0	0
3464	15849	3464	0	0	0
3464	15850	3464	0	0	0
3464	15851	3464	0	0	0
3465	15852	3465	0	0	0
3465	15853	3465	0	0	0
3465	15854	3465	0	0	0
3465	15855	3465	0	0	0
3466	15856	3466	0	0	0
3466	15857	3466	0	0	0
3466	15858	3466	0	0	0
3466	15859	3466	0	0	0
3467	15860	3467	0	0	0
3467	15861	3467	0	0	0
3467	15862	3467	0	0	0
3467	15863	3467	0	0	0
3468	15864	3468	0	0	0
3468	15865	3468	0	0	0
3468	15866	3468	0	0	0
3468	15867	3468	0	0	0
3469	15868	3469	0	0	0
3469	15869	3469	0	0	0
3469	15870	3469	0	0	0
3469	15871	3469	0	0	0
3470	15872	3470	0	0	0
3470	15873	3470	0	0	0
3470	15874	3470	0	0	0
3470	15875	3470	0	0	0
3471	15876	3471	0	0	0
3471	15877	3471	0	0	0
3471	15878	3471	0	0	0
3471	15879	3471	0	0	0
3472	15880	3472	0	0	0
3472	15881	3472	0	0	0
3472	15882	3472	0	0	0
3472	15883	3472	0	0	0
3473	15884	3473	0	0	0
3473	15885	3473	0	0	0
3473	15886	3473	0	0	0
3473	15887	3473	0	0	0
3474	15888	3474	0	0	0
3474	15889	3474	0	0	0
3474	15890	3474	0	0	0
3474	15891	3474	0	0	0
3475	15892	3475	0	0	0
3475	15893	3475	0	0	0
3475	15894	3475	0	0	0
3475	15895	3475	0	0	0
3476	15896	3476	0	0	0
3476	15897	3476	0	0	0
3476	15898	3476	0	0	0
3476	15899	3476	0	0	0
3477	15900	3477	0	0	0
3477	15901	3477	0	0	0
3477	15902	3477	0	0	0
3477	15903	3477	0	0	0
3478	15904	3478	0	0	0
3478	15905	3478	0	0	0
3478	15906	3478	0	0	0
3478	15907	3478	0	0	0
3479	15908	3479	0	0	0
3479	15909	3479	0	0	0
3479	15910	3479	0	0	0
3479	15911	3479	0	0	0
3480	15912	3480	0	0	0
3480	15913	3480	0	0	0
3480	15914	3480	0	0	0
3480	15915	3480	0	0	0
3481	15916	3481	0	0	0
3481	15917	3481	0	0	0
3481	15918	3481	0	0	0
3481	15919	3481	0	0	0
3482	15920	3482	0	0	0
3482	15921	3482	0	0	0
3482	15922	3482	0	0	0
3482	15923	3482	0	0	0
3483	15924	3483	0	0	0
3483	15925	3483	0	0	0
3483	15926	3483	0	0	0
3483	15927	3483	0	0	0
3484	15928	3484	0	0	0
3484	15929	3484	0	0	0
3484	15930	3484	0	0	0
3484	15931	3484	0	0	0
3485	15932	3485	0	0	0
3485	15933	3485	0	0	0
3485	15934	3485	0	0	0
3485	15935	3485	0	0	0
3486	15936	3486	0	0	0
3486	15937	3486	0	0	0
3486	15938	3486	0	0	0
3486	15939	3486	0	0	0
3487	15940	3487	0	0	0
3487	15941	3487	0	0	0
3487	15942	3487	0	0	0
3487	15943	3487	0	0	0
3488	15944	3488	0	0	0
3488	15945	3488	0	0	0
3488	15946	3488	0	0	0
3488	15947	3488	0	0	0
3489	15948	3489	0	0	0
3489	15949	3489	0	0	0
3489	15950	3489	0	0	0
3489	15951	3489	0	0	0
3490	15952	3490	0	0	0
3490	15953	3490	0	0	0
3490	15954	3490	0	0	0
3490	15955	3490	0	0	0
3491	15956	3491	0	0	0
3491	15957	3491	0	0	0
3491	15958	3491	0	0	0
3491	15959	3491	0	0	0
3492	15960	3492	0	0	0
3492	15961	3492	0	0	0
3492	15962	3492	0	0	0
3492	15963	3492	0	0	0
3493	15964	3493	0	0	0
3493	15965	3493	0	0	0
3493	15966	3493	0	0	0
3493	15967	3493	0	0	0
3494	15968	3494	0	0	0
3494	15969	3494	0	0	0
3494	15970	3494	0	0	0
3494	15971	3494	0	0	0
3495	15972	3495	0	0	0
3495	15973	3495	0	0	0
3495	15974	3495	0	0	0
3495	15975	3495	0	0	0
3496	15976	3496	0	0	0
3496	15977	3496	0	0	0
3496	15978	3496	0	0	0
3496	15979	3496	0	0	0
3497	15980	3497	0	0	0
3497	15981	3497	0	0	0
3497	15982	3497	0	0	0
3497	15983	3497	0	0	0
3498	15984	3498	0	0	0
3498	15985	3498	0	0	0
3498	15986	3498	0	0	0
3498	15987	3498	0	0	0
3499	15988	3499	0	0	0
3499	15989	3499	0	0	0
3499	15990	3499	0	0	0
3499	15991	3499	0	0	0
3500	15992	3500	0	0	0
3500	15993	3500	0	0	0
3500	15994	3500	0	0	0
3500	15995	3500	0	0	0
3501	15996	3501	0	0	0
3501	15997	3501	0	0	0
3501	15998	3501	0	0	0
3501	15999	3501	0	0	0
3502	16000	3502	0	0	0
3502	16001	3502	0	0	0
3502	16002	3502	0	0	0
3502	16003	3502	0	0	0
3503	16004	3503	0	0	0
3503	16005	3503	0	0	0
3503	16006	3503	0	0	0
3503	16007	3503	0	0	0
3504	16008	3504	0	0	0
3504	16009	3504	0	0	0
3504	16010	3504	0	0	0
3504	16011	3504	0	0	0
3505	16012	3505	0	0	0
3505	16013	3505	0	0	0
3505	16014	3505	0	0	0
3505	16015	3505	0	0	0
3506	16016	3506	0	0	0
3506	16017	3506	0	0	0
3506	16018	3506	0	0	0
3506	16019	3506	0	0	0
3507	16020	3507	0	0	0
3507	16021	3507	0	0	0
3507	16022	3507	0	0	0
3507	16023	3507	0	0	0
3508	16024	3508	0	0	0
3508	16025	3508	0	0	0
3508	16026	3508	0	0	0
3508	16027	3508	0	0	0
3509	16028	3509	0	0	0
3509	16029	3509	0	0	0
3509	16030	3509	0	0	0
3509	16031	3509	0	0	0
3510	16032	3510	0	0	0
3510	16033	3510	0	0	0
3510	16034	3510	0	0	0
3510	16035	3510	0	0	0
3511	16036	3511	0	0	0
3511	16037	3511	0	0	0
3511	16038	3511	0	0	0
3511	16039	3511	0	0	0
3512	16040	3512	0	0	0
3512	16041	3512	0	0	0
3512	16042	3512	0	0	0
3512	16043	3512	0	0	0
3513	16044	3513	0	0	0
3513	16045	3513	0	0	0
3513	16046	3513	0	0	0
3513	16047	3513	0	0	0
3514	16048	3514	0	0	0
3514	16049	3514	0	0	0
3514	16050	3514	0	0	0
3514	16051	3514	0	0	0
3515	16052	3515	0	0	0
3515	16053	3515	0	0	0
3515	16054	3515	0	0	0
3515	16055	3515	0	0	0
3516	16056	3516	0	0	0
3516	16057	3516	0	0	0
3516	16058	3516	0	0	0
3516	16059	3516	0	0	0
3517	16060	3517	0	0	0
3517	16061	3517	0	0	0
3517	16062	3517	0	0	0
3517	16063	3517	0	0	0
3518	16064	3518	0	0	0
